huc10,areasqkm,sum,majority,range,mean,std,min,percentile_10,percentile_25,median,percentile_75,percentile_90,max
0510020103,669.55,39730968.0,4.958942413330078,31.238378524780273,5.252177425943194,1.7999573902761112,-11.030206680297852,3.34480619430542,4.237377643585205,5.252017021179199,6.09971022605896,7.099937438964844,20.208171844482422
0510020104,279.01,15755718.0,4.77180814743042,32.120826721191406,4.996164021457634,1.9034751351135175,-11.469463348388672,2.808637762069702,3.9655615091323853,5.113336086273193,5.960551738739014,6.798493480682375,20.651363372802734
0510020105,637.32,36739164.0,5.2610602378845215,30.723889350891113,5.103780954184258,1.8008028257115363,-11.465678215026855,3.0016777515411377,4.139366149902344,5.235827445983887,6.033838272094727,6.803066253662109,19.258211135864258
0510020401,355.5,18094462.0,4.274649620056152,32.92912006378174,4.505910650576223,1.7752898243216746,-11.610602378845215,2.50146689414978,3.552968978881836,4.59067440032959,5.402719020843506,6.174785041809082,21.318517684936523
0510020402,769.32,41390716.0,4.670942306518555,31.06727123260498,4.765593722374369,1.8074495291880357,-11.63416576385498,2.819279742240906,3.854044258594513,4.855433464050293,5.645378351211548,6.422947883605957,19.43310546875
0510020305,185.1,10292939.0,5.04812479019165,29.60204792022705,4.920592176436759,1.6069433876154389,-11.51406192779541,3.121795654296875,4.09475040435791,4.996154308319092,5.66803503036499,6.328704261779785,18.08798599243164
0510020306,328.97,18595858.0,5.195089340209961,31.975184440612793,5.004671528917835,1.6534542796464167,-11.615256309509277,3.157006525993347,4.130217432975769,5.060456275939941,5.780137538909912,6.50933313369751,20.359928131103516
0507020205,582.56,31952756.0,5.745738506317139,30.742212295532227,4.861129878643498,1.9675061208022595,-10.868593215942383,2.825415086746216,3.8530220985412598,4.915191173553467,5.762100696563721,6.721497344970702,19.873619079589844
0507020105,515.03,30832988.0,6.225914478302002,30.603327751159668,5.296845049226852,1.7663689136629919,-11.489371299743652,3.3860706806182863,4.442024350166321,5.386612892150879,6.130089640617371,6.974399280548097,19.113956451416016
0507020402,168.27,9129594.0,4.772680282592773,31.088584899902344,4.793912458110474,1.9054364948806095,-11.660652160644531,3.015622854232788,3.929979979991913,4.8720784187316895,5.610123634338379,6.423697662353516,19.427932739257812
0510020201,238.68,14784621.0,5.925866603851318,29.947202682495117,5.479458822395754,1.552331559772965,-11.30154037475586,3.6497499704360963,4.6504807472229,5.5520219802856445,6.253253102302551,6.911766099929809,18.645662307739258
